artist_id,artist_active_year_begin,artist_associated_labels,artist_contact,artist_favorites,artist_handle,artist_members,artist_name,artist_website
16669,,,,0,Cygnus_X1_vs_Sci_Fi_Industries,,Cygnus X1 vs. Sci Fi Industries,
1667,,,,1,Ada_Jones_and_Billy_Murray,,Ada Jones and Billy Murray,
16670,,,,1,Mikroben_Krieg,,Mikroben Krieg,
16671,,,,0,The_Ultimate_Architects,,The Ultimate Architects,
16672,,,,0,Vigilante,,Vigilante,
16673,,,,0,FEVER,,(F.E.V.E.R.),
16674,,,,0,Troy_Schafer,,Troy Schafer,
16675,,,,1,Alastair_Galbraith,,Alastair Galbraith,
16676,,,,0,Call_Back_The_Giants,,Call Back The Giants,
16677,,,,3,Expo_70,,Expo '70,
16678,,,,0,Marcia_Bassett,,Marcia Bassett,
16679,,,,0,Migraine_Inducers,,Migraine Inducers,
1668,,,,7,Sophie_Tucker,,Sophie Tucker,
16680,,,,0,Mordant_Music,,Mordant Music,
16681,,,,0,Tom_Carter__Barry_Weisblat,,Tom Carter & Barry Weisblat,
16682,,,,26,XPURM,,XPURM,http://www.xpurm.com/
16684,,,,2,The_Planes,"Jeff Patlingrao: Drums
Stephen Perry: Guitar and Vocals
Jon Levine: Bass and Vocals 
Brian Larue: Guitar",The Planes,http://www.facebook.com/ThePlanesNYC
16686,,,,1,Adam_Cadell,,Adam Cadell,http://adamcadell.bandcamp.com
16687,,,,1,Pale_Earth,,Pale Earth,
16688,,,,0,Hector_3,"Dave Lifrieri - guitar / vox
Miles Lacouture - bass
Matt Kretzman - guitar
Josh Kretzmann - drums",Hector 3,http://hector3.bandcamp.com/
16689,,,,19,Still_Pluto,,Still Pluto,https://soundcloud.com/stillplutoband
1669,,,,0,Frank_Miller,,Frank Miller,
16690,,,,4,Secret_Boyfriend,Ryan Martin,Secret Boyfriend,http://www.hot-releases.org/
16692,,,,20,Eric__Magill,"Ryan Weber-Vocals, Guitar, etc.
Eric Osterman-Guitar, Vocals, etc.",Eric & Magill,ericandmagill.com
16693,,,,0,Clinton_Green,,Clinton Green,
16694,,,,1,Golden_Bats,,Golden Bats,
16695,,,,1,A_Demon_Sheen,,A Demon Sheen,
16696,,,,0,Seth_Rees,,Seth Rees,
16697,,,,0,Paperclip_Galaxy,,Paperclip Galaxy,
16698,,,,0,Hinterlandt,,Hinterlandt,
16699,,,,0,The_Childrens_Encyclopdia,,The Children's Encyclopædia,
167,,,Dan Burke,7,Illusion_of_Safety,"depending on the decade:: dan burke, chris block, mitch enderle, mark klein, mark sorensen, thymme jones, Kurt Griesch. early appearances by jef bek, rross feller, & collaborations with kevin drumm, randy greif, thomas dimuzio, ben vida, darin gray, jeb bishop, Jim O'Rourke ",Illusion of Safety,http://illusionofsafety.com
1670,,,,0,Hans_Kronold,,Hans Kronold,
16700,,,,0,St_Jambience,,St. Jambience,
16701,,,,0,mumblespeak,,mumble(speak),
16702,,,,0,stephenfox,,stephenfox,
16703,,,,0,Brain_Drain,,Brain Drain,
16704,,,,0,Kristian_Roberts,,Kristian Roberts,
16705,,,,0,Marisa_Allen,,Marisa Allen,
16706,,,,0,Sadglint,,Sadglint,
16707,,,,0,Cuckoos,,Cuckoos,
16708,,,,0,Julian_Day,,Julian Day,
16709,,,,0,Christian_Moraga,,Christian Moraga,
1671,,,,0,Charles_Daab,,Charles Daab,
16710,,,,0,Software_Of_Seagulls,,Software Of Seagulls,
16711,,,,0,Hans_Christian_Bischof,,Hans Christian Bischof,
16712,,,,0,The_Mystic_Shithead,,The Mystic Shithead,
16713,,,,0,Arundel,,Arundel,
16714,,,,2,The_Moto-Gators,"Sam Elwitt (guitar, organ), Matt Fiveash (bass), Ron Kellum (guitar), Kris Parrish (drums)",The Moto-Gators,https://www.facebook.com/motogators
16715,2007.0,"Cheese And Beer, Hexawe",Kris,3,Kris_Keyser,Kris Keyser,Kris Keyser,www.kriskeyser.com
16716,,,,2,Stewart__Scarfe,"Liam Stewart
Lyndon Scarfe",Stewart & Scarfe,http://www.blocsonic.com/artist/stewart--scarfe
16717,,,,2,CCmixtape,,#CCmixtape,http://members.shaw.ca/happypuppyrecords/
1672,,,,0,Henry_Burr,,Henry Burr,
16721,,,,5,Tinariwen,,Tinariwen,http://www.tinariwen.com/
16722,,,Band Contact,3,Bibi_Tanga_and_the_Selenites,"Arthur Simonini - violin, keyboards 
Rico Kerridge - guitar
Arnaud Biscay - drums
Professeur Inlassable - turntables, production ",Bibi Tanga and the Selenites,http://www.bibitanga.com
16724,,,,1,Ajda_the_Turkish_Queen,"Ajda the Turkish Queen (vocals, mandolin, classical/acoustic/electric guitar, tenor banjo, flute, keyboards)",Ajda the Turkish Queen,http://www.ajdatheturkishqueen.com/
16727,,,Poor Alexei,2,Poor_Alexei_1268,,Poor Alexei,
16728,,,,2,Ethel,"Ralph Farris (Artistic Director, Viola)
Dorothy Lawson (Artistic Director, Cello) 
Kip Jones (Violin)
Tema Watstein (Violin) ",Ethel,http://www.ethelcentral.org/
16729,,,,2,Lazurite,Megan Moncrief,Lazurite,http://meganmoncrief.com/
1673,,,,1,Ada_Jones,,Ada Jones,
16730,2006.0,,,0,SHRIMPS,"B.Leo
J.Calabrese
(N.Ortiz)",SHRIMPS,shrimpstank.com
16731,,,,3,Rabbit_Rabbit,"Carla Kihlstedt (violin), Matthias Bossi (piano, vocals)",Rabbit Rabbit,http://rabbitrabbitradio.com/
16732,,,,5,Sally_Seltmann,Sally Seltmann,Sally Seltmann,http://www.sallyseltmann.com/
16733,,,,0,Beam_Camp,"Nick, Sylvie, Yasmin, Henry, Mitchell, Mateo, Caleb, Gray, Gabe, Elise, Jason Sigal, Dan Byer",Beam Camp,http://beamcamp.com
16734,,,,1,Oorsprong_Curator_Series,,Oorsprong Curator Series,http://oorsprong.wordpress.com/
1674,,,,1,Aristodemo_Giorgini,,Aristodemo Giorgini,
16740,,,,0,The_Vanhalia_Project,,The Vanhalia Project,
16741,,,,1,The_Sundog_Project,,The Sundog Project,
16743,,,,14,Kakurenbo,Quoi and Madoka,Kakurenbo,http://kakurenbokkrnb.wix.com/kakurenbo
16744,,,,4,Bing_Satellites,,Bing Satellites,http://www.bingsatellites.com/
16745,,,,68,Simon_Mathewson,,simon_mathewson,
16746,,,,3,Factories_and_Alleyways,,Factories and Alleyways,http://factoriesandalleyways.bandcamp.com
16748,,,,1,Bludded_Head,,Bludded Head,https://www.facebook.com/BLudDedHead
16749,,,,1,Old_Million_Eye_Vs_Infinite_Plastic_Internal,"Brian Lucas, Mark Pino",Old Million Eye vs. Infinite Plastic Internal,
1675,,,,0,Selma_Kurz,,Selma Kurz,
16750,,,,1,Alterior,,Alterior,
16752,,,,0,Proyecto_de_Prueba,,Proyecto de Prueba,
16753,,,,0,VoidNull,,Void>Null,
16754,,,,1,METEK__Josef_Nadek,,METEK & Josef Nadek,http://surrism.phonoethics.com/release/metek-josef-nadek-burning-bridge
16755,,,,1,Born_Loose,"Larry May- vocals
Suke- guitar
Shane Konen- bass
Eric Robel- drums",Born Loose,https://www.facebook.com/bornloose
16756,,,,1,Chris_Forsyth_and_the_Solar_Motel_Band,,Chris Forsyth and the Solar Motel Band,
16757,,,,0,Burnt_Ones,"Mark Tester
Amy Crouch
Brian Allen
Landon Caldwell",Burnt Ones,https://www.facebook.com/burntones
16758,,,,0,Emerge,,Emerge,
16759,,,,0,Sustained_Development,,Sustained Development,
1676,,,,0,Will_F_Denny,,Will F. Denny,
16760,,,,2,tozo,,tozo,
16761,2000.0,,Linda Draper,7,Linda_Draper,"Linda Draper (Guitar, Vocals)",Linda Draper,http://www.lindadraper.net/
16762,,,,0,Glenn_Jones_and_Laura_Baird,,Glenn Jones and Laura Baird,
16763,,,,9,Coconut_Monkeyrocket,,Coconut Monkeyrocket,
16765,,,,1,Ghost_Recon,Victor Valdez,Ghost Recon,
16766,,,,1,Herb_Diamante,,Herb Diamante,
16768,,,,3,The_Bomb_Busters,"Denis Klimchenko - drums, vocal
Vlad Sknarin - guitar, vocal",The Bomb Busters,http://www.facebook.com/TheBombBusters
16769,,,,0,Babysitter,,Babysitter,http://babysitter.bandcamp.com/
1677,,,,0,Whit_Cunliffe,,Whit Cunliffe,
16770,,,,0,Aparition,,Aparition,
16771,,,,0,Drowning_The_Colossus,,Drowning The Colossus,
16772,,,,0,First_Place_Science_Project__pWRECKS,,First Place Science Project & p.WRECKS,
16773,,,,0,Glass_Candy_X_Texture,,Glass Candy X Texture,
16774,,,,0,pWRECKS,,p.WRECKS,http://pwrecksshit.bandcamp.com/
16775,,,,0,Twin_Lizard_V4,,Twin Lizard V4,
16776,,,,0,White_Triangles,,White Triangles,
16777,,,,1,Mouthbreathers,"Kyle Gowdy- lead vocals, guitar
Brad Shanks- backing vocals, guitar
Derek Solsberg- bass
Zach Campbell- drums",Mouthbreathers,https://www.facebook.com/pages/Mouthbreathers/144312625634479
16778,,,,3,Alberich,,Alberich,
16779,,,,0,Power_Masters,,Power Masters,
1678,,,,0,Glen_Ellison,,Glen Ellison,
16780,,,,0,Lolita_Black,,Lolita Black,
16781,,,,0,Torn_Shorts,,Torn Shorts,
16782,,,,0,The_Silks,,The Silks,
16783,,,,0,trip_dicks,,trip dicks,
16784,,,,2,Harry_and_the_Potters,,Harry and the Potters,
16785,,,,0,weak_teeth,,weak teeth,
16786,,,,0,BRIAN_4_EVER,,BRIAN 4 EVER,
16787,,,,0,Daughters,,Daughters,
16788,,,,0,Dead_Air,,Dead Air,
16789,,,,1,Party_Pigs,,Party Pigs,
1679,,,,11,Billy_Murray,,Billy Murray,http://www.denvernightingale.com/
16790,,,,0,Kid_Mountain,,Kid Mountain,
16791,,,,0,Holy_Night,,Holy Night,
16792,,,,0,Sandworm,,Sandworm,
16793,,,,0,Gertrude_Atherton,,Gertrude Atherton,
16794,,,,0,Omnivore,,Omnivore,
16795,,,,0,William_Boldenweck,,William Boldenweck,
16796,2010.0,"Subterranean Tide, Vuzh Music, Waxen Wings, Dystimbria, Xylem Records",J. Siemasko,21,Schemawound,J. Siemasko,Schemawound,http://schemawound.com/
16797,,,,0,Aerosol_Constellations,,Aerosol Constellations,
16798,,,,1,Metek,,Metek,
16799,,,,2,Catholic_Witches,"keith helt
alejandro morales",Catholic Witches,http://www.panyrosasdiscos.net/catholic-witches/
168,2005.0,"Time-Lag, Digitalis",,14,Ilyas_Ahmed,,Ilyas Ahmed,http://www.digitalisindustries.com/foxyd/features.php?which=149
1680,,,,0,Arthur_Collins_and_Byron_G_Harlan,,Arthur Collins and Byron G. Harlan,
16800,,,,0,Christian_Doil,,Christian Doil,
16801,,,,0,S_Hamann,,S. Hamann,
16802,,,,0,Cinchel,,Cinchel,http://facebook.com/cinchelmusic
16807,,,,0,Neon_Bitches,,Neon Bitches,
1681,,,,0,National_Promenade_Band,,National Promenade Band,
16810,,,,23,Willbe,,Willbe,http://willbe.bandcamp.com/
16811,,,,8,Friod,Игорь Фасхеев,Фиорд,http://vk.com/fiord88
16812,,,,1,Little_Birth,,Little Birth,
16815,,,,17,Strong_Suit,,Strong Suit,http://strongsuit.bandcamp.com
16819,,,,0,Belle,,Belle,
1682,,,,0,Rev_Madison_Clinton_Peters_and_the_Edison_Mixed_Quartet,,Rev. Madison Clinton Peters and the Edison Mixed Quartet,
16823,,,,0,Howie_Mitchell_Ed_Trickett,,"Howie Mitchell, Ed Trickett",
16824,,,,0,Sandy__Caroline_Paton,,Sandy & Caroline Paton,
16826,,,,0,Harold_Schellinx,,Harold Schellinx,http://harsmedia.com/
16827,,,,0,Radio_Cegeste,,Radio Cegeste,http://www.radiocegeste.blogspot.com/
16828,,Heresee,Chuck Bettis ,0,Chuck_Bettis__Twig_Harper,"Chuck Bettis, 
Twig Harper",Chuck Bettis & Twig Harper,
16829,,,,1,Corporate_Control,,Corporate Control,
1683,,,,0,Helen_Clark_and_Billy_Murray,,Helen Clark and Billy Murray,
16830,,,,4,Questionmark_Embargo,,Questionmark Embargo,www.blacklanternmusic.com
16831,,,,1,kdes_vs_ps,,kdes vs ps,
16832,,,,4,Lomz__Lezet,"Lomz, Lezet",Lomz & Lezet,http://surrism.phonoethics.com/release/lomz-lezet-mother-brain/
16833,,,,1,Zachary_Wilson,,Zachary Wilson,http://popularclassical.bandcamp.com/
16835,,,,1,Pee_In_My_Face_With_Surgery,,Pee In My Face With Surgery,
16836,,,,0,Wayne_McCann__Erick_Mitsak,,Wayne McCann & Erick Mitsak,
16837,,,,0,Peemater,,Peema$ter,
16839,,,,0,John_Seden,,John Seden,
16840,,,,2,Jorge_Nunes,,Jorge Nunes,
16841,,,,0,2_Wick_To_You,,2 Wick To You,
16842,,,,0,Naval_Cassidy,,Naval Cassidy,
16843,,,,0,Crank_Sturgeon__Peeesseye,,Crank Sturgeon & Peeesseye,
16844,,,,0,Asa_Djinnia_Tarek_Atoui__Uriel_Barthlmi,,Asa Djinnia (Tarek Atoui & Uriel Barthélmi),
16845,,,,0,Captcha,"Greta Buitkutė - voice
Sean Cotterill - guitar",Captcha,
16847,,,,2,Shopping,,Shopping,http://www.fourthgradegladiators.com/shopping
16848,,,,1,Re-Arbeiten,"Natalie Bar
Ziv Matushka",Re-Arbeiten,http://soundcloud.com/natika
16849,,,,0,Hunter_Gatherer,"Owen Edwards, Aaron Baldwin,Nate Waters and Dev Mehta",Hunter-Gatherer,https://myspace.com/huntergathererspace
1685,,,,0,Helen_Clark_and_Joseph_A_Phillips,,Helen Clark and Joseph A. Phillips,
16851,,,,0,daje,leonard belardinelli,daje,http://frage-und.blogspot.it/
16852,2012.0,Independent from January 2015.,info@kai-engel.com,861,Kai_Engel,"Anton Fedchenkov(04 september 1992, Moscow)",Kai Engel,http://www.kai-engel.com/
16853,,,band,2,Wimps,"Rachel Ratner - vocals/guitar
Mutty Nyce - bass/vocals
Dave Ramm - drums",Wimps,http://www.thesewimps.com/
16855,,,,14,Peter_Gresser,,Peter Gresser,http://sonofactori.com/
16856,,,,8,Chuzausen,,Chuzausen,https://soundcloud.com/chuzausen
1686,,,,0,Weyert_A_Moor,,Weyert A. Moor,
16860,,,,6,morse,,(morse),
16866,,,,0,Luca_La_Morgia,,Luca La Morgia,https://soundcloud.com/lucalamorgia
16868,,,,0,ctodo_do,"amanda irarrázabal
ramiro molina",cátodo dúo,https://soundcloud.com/amandugen
16869,,,,0,Stanislav_Bobrytskyy,,Stanislav Bobrytskyy,
1687,,,,0,Reed_Miller,,Reed Miller,
16870,,,,1,Shad__Skratch_Bastid,,Shad + Skratch Bastid,
16871,2011.0,,,9,Kirk_Pearson,,Kirk Pearson,jkirkpearson.com
16873,,,,16,DJ_Spooky,Paul D. Miller,DJ Spooky,http://www.djspooky.com
16874,,,,2,Public_Enemy,,Public Enemy,
16875,,,,1,Wellington_Sea_Shanty_Society,,Wellington Sea Shanty Society,http://wellingtonseashantysociety.com/
16876,,,,5,John_Wort_Hannam,John Wort Hannam,John Wort Hannam,http://www.johnworthannam.com/
16877,,,band,2,GLITZ,"Nick Allen
Carlos Palacios
Ray Seraphin
Dan Rincon",GLITZ,http://theglitz.bandcamp.com/
16878,,,band,2,Opale,"Sophia Hamadi
Rocío Ortiz",Opale,http://www.stellarkinematics.com/
16879,,,,1,Broadcloth,"Anne Rhodes - Voice
Nathan Bontrager - 'Cello
Adam Matlock - Accordion, Recorders",Broadcloth,http://broadclothtrio.com/
1688,,,,0,Irving_Kaufman,,Irving Kaufman,
16881,,,,0,Deformity,,Deformity,http://lavidaesunmus.com/prestashop/product.php?id_product=1645
16882,,,,0,Omegas,"Hoagie, Dan, Tony, Yan",Omegas,http://omegas.bandcamp.com/
16883,,,,0,Homo-Ambiens,,Homo-Ambiens,
16884,,,,1,Juan_Angel_Italiano,,Juan Angel Italiano,
16885,,,,1,Seneca,,Seneca,
16888,,,,0,andrea_pensado,andrea pensado,andrea pensado,http://www.andreapensado.com/
16889,,,,0,andrea_pensado_and_davindar_singh,,andrea pensado and davindar singh,
1689,,,,0,Thomas_Chalmers_and_Elizabeth_Spencer,,Thomas Chalmers and Elizabeth Spencer,
16890,,,,0,andrea_pensado_and_andrea_de_los_santos,,andrea pensado and andrea de los santos,
16891,,,,0,andrea_pensado_and_walter_wright,,andrea pensado and walter wright,
16892,,,,0,andrea_pensado_and_alexei_borisov,,andrea pensado and alexei borisov,
16893,,,,1,ENDRUDARK,Andrey Kurokhta,ENDRUDARK,http://vk.com/id201038999
16894,,,,2,Not_The_1s,Cuzzo Duzzo & Mawnstr,Not The 1s,http://notthe1s.com/
16896,,,,0,Ross_Lambert,,Ross Lambert,
16898,,,,1,Morlocks,,Morlocks,
16899,,,,0,Intens,,Intens,
169,,,,2,Impediments,"Ray – bass + vocals
Mike - lead guitar
Rene – drums
Nick – guitar + vocals",Impediments,http://www.myspace.com/impedimentsbayarea
16900,,,,0,ALEXZIQ,,ALEXZIQ,
16901,,,,0,Florence_Foster_Fan_Club,,Florence Foster Fan Club,
16902,,,,0,Mother_Beth_vs_Blondie_1821,,Mother Beth vs Blondie,
16903,,,,0,MRT,,MRT,
16904,,,,0,Le_Chocolat_Noir,,Le Chocolat Noir,
16905,,,,0,Umrijeti_Za_Strojem,,Umrijeti Za Strojem,
16906,,,,0,fOF,,f.O.F.,
16907,,,,0,Sorcerer_Witch,,Sorcerer Witch,
16908,,,,0,ECM,,ECM,
16909,,,,1,Cyborgs_On_Crack,,Cyborgs On Crack,
1691,1997.0,,,0,400_Blows,"Skot - Vocals
Ferdinand - Drums
Scott - Guitar
Arjun Mistry - Guitar
",400 Blows,http://400blows.net
16910,,,,0,Body_Supply,,Body Supply,
16911,,,,1,Vapen,,Vapen,
16912,,,,0,03_Elements,,03_Elements,
16913,,,,0,Agan,,Agan,
16914,,,,1,Antonio_Muoz_von_Furstenberg,,Antonio Muñoz von Furstenberg,
16915,,,,0,Ayato__Naoki_Ishida,,Ayato & Naoki Ishida,
16916,,,,0,Chris_H_Lynn_and_Una_Lee,,Chris H Lynn and Una Lee,
16917,,,,0,Cohen_Ris,,Cohen Ris,
16918,,,,0,Damien_Olsen,,Damien Olsen,
16919,,,,0,Daniel_Higgs_Pintoo_Khan_and_Colin_Johnco,,"Daniel Higgs, Pintoo Khan and Colin Johnco",
16920,,,,0,Ehrfurcht_Observatory,,Ehrfurcht Observatory,
16921,,,,0,Fgelpingis,,Fågelpingis,
16922,,,,0,Filippo_Panichi,,Filippo Panichi,
16924,,,,0,Jrgensen__Martinsen,,Jørgensen & Martinsen,
16925,,Petroglyph Music,,0,Klopenn,"Zreen Toyz
Yann Breizh",Klopenn,
16926,,,,0,Lauren_Rodz,,Lauren Rodz,
16927,,,,0,M4SK_22_and_Hannah_Woolham,,M4SK 22 and Hannah Woolham,
16928,,,,0,Mark_Tamea,,Mark Tamea,
16929,,,,0,Nick_Storring,,Nick Storring,
16930,,,,0,OOO_1744,,O.O.O,
16931,,,,0,OU-pi_Golgothaundead,,OU-pi Golgotha.undead,
16932,,,,0,Paulo_Chagas_-_Rosendo_J_Rocha,,Paulo Chagas - Rosendo J. Rocha,
16933,,,,0,Pelayo_Arrizabalaga_and_Eli_Gras,,Pelayo Arrizabalaga and Eli Gras,
16934,,,,0,Ronny_Wrnes_and_Anthony_Donovan,,Ronny Wærnes and Anthony Donovan,
16936,,,,0,Thomas_Zunks_Inspired_Machine,,Thomas Zunk's Inspired Machine,
16937,,,,0,Tomas_Halling,,Tomas Halling,
16938,,,,0,Tore_Honore_Boe,,Tore Honore Boe,
16939,,,,0,Trans_Atlantic_Rage-Balogh,,Trans Atlantic Rage-Balogh,
16940,,,,1,weltAusstellung,,weltAusstellung,
16941,,,,0,Xavier_Charles,,Xavier Charles,
16942,,,,0,Joo_Guimares_and_Joo_Filipe,,João Guimarães and João Filipe,
16943,,,,0,Sbastien_Branche,,Sébastien Branche,
16946,,,,0,Phirnis,,Phirnis,
16956,2005.0,,,6,Jazznoize,Sergio Sánchez,Jazznoize,https://www.facebook.com/nico.lax.756
16957,2003.0,,,1,Secrets_Of_The_45,Jan Strach,Secrets Of The 45,https://secretsofthe45.bandcamp.com
16958,,,,1,Geometrie_Variabili,"Adriano Orrù: double bass 
Silvia Corda: piano, melodica 
Elia Casu: electric guitar 
Antonio Pinna: drums, zither, melodica ",Geometrie Variabili,
16964,,,,2,Deft_Aphid,Kuba Müller,Deft Aphid,https://soundcloud.com/deftaphid
16968,,,,2,Twenty-One_Twenty-Four,"Mported Flows
C-Doc",Twenty-One: Twenty-Four,http://www.blocsonic.com/artist/twentyone-twentyfour
16970,,,,1,Psychic_Limb,,Psychic Limb,http://www.invisibleoranges.com/2013/08/album-stream-psychic-limb-jamaica/
16971,,,,2,Syndrm__Kendall_WA,,Syndrôm & Kendall WA,
16979,,,,1,Rejections,Michael Hann,Rejections,http://rejectandfade.tumblr.com/
16980,,,,2,Music_from_the_Film,"Arthur Harrison
Gary Young
Kevin Buckhold",Music from the Film,http://www.musicfromthefilm.net
16982,,,,2,Wreck_and_Reference,,Wreck and Reference,http://wreckandreference.bandcamp.com
16983,,,,3,The_Conquering_Light_Of_Flora_And_Fauna,"Tobias Guldborg Tarp
Alf Lenni Erlandsen",The Conquering Light Of Flora And Fauna,http://theconqueringlightoffloraandfauna.bandcamp.com
16984,,,https://kostat.bandcamp.com/,1,Kosta_1385,,Коста Т,
16986,,,,20,Rod_Hamilton,Rod Hamilton,Rod Hamilton,http://rodhamilton.bandcamp.com
16987,,,,0,Nick_Corbo,Nick Corbo,Nick Corbo,http://nickcorbo.bandcamp.com
16989,,,,2,Noaidi,"Mike Riga
George Bach
Richie Mpistolarides",Noaidi,http://noaidi.bandcamp.com/
1699,1999.0,,,9,Intelligence,"Lars Finberg
Erin Sullivan
Min Yee
",Intelligence,
16992,,,,1,Strom_AnEinAus_Fall,"Strom An/Ein/Aus Fall are the bioinformatician ""Button A"" also known as 2Pol and the artist ""Button B"".",Strom An/Ein/Aus Fall,https://www.facebook.com/pages/Strom-AnEinAus-Fall/184079088278950?fref=ts
16993,,,,5,Unthunk,,Unthunk,http://unthunk.ca
16994,,,,3,Aussitt_Mort,,Aussitôt Mort,http://aussitotmort.free.fr/#
16995,,,,1,Coma_Stereo,,Coma Stereo,http://comastereo.bandcamp.com
16996,,,,15,Greater_Than_Or_Equal_To,"Lee Gerrard
Simon Mathewson",Greater Than Or Equal To,https://www.facebook.com/simonandlee/
16998,,,,4,Somewhere_Off_Jazz_Street,Buz Hendricks ,Somewhere Off Jazz Street,http://www.somewhereoffjazzstreet.com/
16999,,,,34,The_Good_Lawdz,,The Good Lawdz,http://thegoodlawdz.bandcamp.com/
17,,,,0,Field_Recording,,Field Recording,
170,,Not Today,Kyle,1,Infinite_Body,Kyle,Infinite Body,http://myspace.com/pleasenottoday/
1700,,,,0,Eric_Leonardson_and_Anna_Friz,,Eric Leonardson and Anna Friz,
17000,,,Bandcamp contact link,0,The_Gotobeds,"Eli Kasan - vocals, guitar
TFP - guitar
Gavin Jensen - bass, vocals
Cary Belback - drums",The Gotobeds,http://www.formutantsonly.com/thegotobeds/
17001,,,Aaron Hartley,3,William_Tyler,William Tyler,William Tyler,http://www.williamtyler.net/
17003,,,,8,Nutmeg,"Clive Masters
Benji Wendle
Wendy Wendle
Mahatma Koat",Nutmeg,http://onionrecords.blogspot.co.uk/p/nutmeg.html
17004,,,,1,The_Bordellos,,The Bordellos,https://soundcloud.com/daddy-tank-records/the-bordellos-nurse-the
17006,,,,2,The_Mantles,,The Mantles,http://themantles.tumblr.com/
17007,,,,3,Cycle_440_1563,,Cycle~ 440,
17008,,,,3,Gottfried_Ist_Tot,Jacquin,Gottfried Ist Tot,https://soundcloud.com/gottfried-ist-tot
17009,,,,1,Futurologia,,Futurología,https://myspace.com/futurologia
1701,,"Sacred Bones, Troubleman Unlimited",Nika,14,Zola_Jesus,"nika, lindsay, dead luke, max elliott",Zola Jesus,http://zolajesus.com
17011,,,,1,Mary_Shelley__The_Implicit_Order,"Mary Shelley, The Implicit Order",Mary Shelley & The Implicit Order, http://surrism.phonoethics.com/release/mary-shelley-the-implicit-order-cutters
17012,,,,4,The_Lovely_Moon,,The Lovely Moon,http://www.thelovelymoon.com/
17014,,,,2,Mported_Flows,,Mported Flows,http://www.blocsonic.com/artist/mported-flows
17015,,,,3,I_vs_Nature,Matt Preston,I vs. Nature,
17016,,,,1,Suspicious_Beasts,Yusuke Okada,Suspicious Beasts,https://soundcloud.com/suspicious-beasts
17017,,,Band,3,BCBG,"Mariette Auvray, Samuel Trifot",BCBG,https://soundcloud.com/bcbgsounds
17018,,,,0,Magnets,"Jessi - Guitar + Vox 
Mikey - Guitar 
Denis- basss 
Scott youth- drums",Magnets,http://magnetsbk.bandcamp.com/
17019,,,,7,La_Desunion,"Aidan Jeffery
Andre Guerette
Hrair Hratchian
Nader Hasan
Roy Vucino
",La Desunion,
17022,,,,8,URB,Miguel Urbano,URB,
17023,,,,1,Cuntz,"Ben Mackie- vocals
Lewis Francis Hodgson- guitar, keyboard
Dom Mercuri- bass, vocals
Mike Ward- drums",Cuntz,http://homelessrecords.bandcamp.com/album/solid-mates
17024,,,,2,Rachel_Ries,,Rachel Ries,http://www.rachelries.com/
17025,,,,0,BelieverLaw,"E. Proft
S. Ragon
G. Holger
M. Berdan",Believer/Law,https://soundcloud.com/believerlaw
17028,,,,0,The_Attraction,"Adrian Chevalier (Максим Козлов)  - Композитор - аранжировщик; Клавишные, бас, ударные, перкуссия. 
Userdestroyer (Максим Савельев) - Композитор - аранжировщик; Гитары, вокал, тексты песен. Наталья Василенко - Вокал.

Сотрудничество: 
Michel Laurent (Мишель Готье) - Клавишные.
Olga Rasmus (Ольга Расмус) - Тексты песен, перевод.",The Attraction,http://vk.com/the_attraction
1703,,,Cyril Jordan,1,Magic_Christian,"Cyril Jordan
Paul Kopf
Eddie Munoz
Clem Burke",Magic Christian,http://www.magicchristian.net/
17039,,,,1,Mariana_Praway,,Mariana Päraway,http://marianaparaway.bandcamp.com/
1704,,,Mary Halvorson,14,Mary_Halvorson_Trio,"Mary Halvorson (guitar), John Hebert (pronounced Ay-Bear) (bass) & Ches Smith (drums). ",Mary Halvorson Trio,http://www.maryhalvorson.com/
17040,,,,11,Aislinn,"Jean Marie (guit), Henri (violin, bodhran), François (violin, harp), Thomas (banjo, mandoline, bodhran), Fred (flûtes), Stéphanie (voice, bodhran) ",Aislinn,http://aislinn.wifeo.com/
17041,,,,4,Seetyca,,Seetyca,http://www.seetyca.org/
17042,1999.0,,,8,Loopez,Loopez & invited friends,Loopez,http://loopez.bandcamp.com
17043,,throatruinerrecords,,0,Hourvari,,Hourvari,http://hourvari.bandcamp.com/
17044,,,,0,Lonely_Faction,,Lonely Faction,http://lonelyfaction.free.fr/
17046,,,,0,Billy_Gomberg__Anne_Guthrie,,Billy Gomberg & Anne Guthrie,
17047,,,,0,Guidonian_Hand__Ensemble_Indexical,,Guidonian Hand & Ensemble Indexical,
